mol1ID,mol2ID,mol1smile,mol2smile,delta_mass,#_matched_peaks,#_shifted_peaks,#_unshifted_peaks,Closest_Max_Atom_Distance,Count_Max,Is_Max,cosine,pre_helper,post_sirius,post_helper,best_score,random_guess,random_prob,url
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010102098,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010123815,C1=CC=C(C(=C1)C(=O)O)N,Nc1c(O)cccc1C(=O)O,15.995000000000005,2,2,0,0.0,9.0,1,0.9935779590031363,0.6703200460356393,0.7303103382513573,0.7303103382513573,0.7303103382513573,0.6703200460356393,1.0,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010102098&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010123815&SMILES1=C1%3DCC%3DC%28C%28%3DC1%29C%28%3DO%29O%29N&SMILES2=Nc1c%28O%29cccc1C%28%3DO%29O
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010109924,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010103210,CCCCC(N)C(=O)O,NCCCC[C@H](N)C(=O)O,15.010999999999996,3,2,1,0.0,2.0,1,0.03890984243562995,0.6065306597126334,1.0,1.0,1.0,0.36787944117144233,0.6065306597126334,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010109924&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010103210&SMILES1=CCCCC%28N%29C%28%3DO%29O&SMILES2=NCCCC%5BC%40H%5D%28N%29C%28%3DO%29O
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010111028,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010124837,COc1cccc(N=C(O)CSc2nc3c(O)ncnc3n2C)c1,COc1ccc(N=C(O)CSc2nc3c(O)ncnc3n2C)cc1OC,30.010000000000048,18,4,14,3.0,2.0,0,0.874973779913142,0.583645478143574,0.8410729144396827,0.8410729144396827,0.8410729144396826,0.6807123983233854,0.39729471319771126,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010111028&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010124837&SMILES1=COc1cccc%28N%3DC%28O%29CSc2nc3c%28O%29ncnc3n2C%29c1&SMILES2=COc1ccc%28N%3DC%28O%29CSc2nc3c%28O%29ncnc3n2C%29cc1OC
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010115993,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010114865,O=c1cc(-c2ccccc2)oc2ccccc12,O=c1cc(-c2ccccc2O)oc2ccccc12,15.995000000000005,20,7,13,0.0,10.0,1,0.9065585607656352,0.7744861083592838,0.8232919154257804,0.8232919154257804,0.8265654376242381,0.5737534207374327,0.8948393168143698,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010115993&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010114865&SMILES1=O%3Dc1cc%28-c2ccccc2%29oc2ccccc12&SMILES2=O%3Dc1cc%28-c2ccccc2O%29oc2ccccc12
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010116298,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010105875,O=c1cc(-c2ccccc2)oc2cccc(O)c12,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,15.995000000000005,3,2,1,3.0,1.0,0,0.9798139849880437,0.7165313105737893,0.7165313105737893,0.7165313105737893,0.7165313105737893,1.0,0.513417119032592,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010116298&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010105875&SMILES1=O%3Dc1cc%28-c2ccccc2%29oc2cccc%28O%29c12&SMILES2=O%3Dc1cc%28-c2ccccc2%29oc2cc%28O%29cc%28O%29c12
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010126748,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010117521,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,OCC1OC(n2cnc3c(NCc4ccco4)ncnc32)C(O)C1O,80.02600000000001,11,2,9,0.0,5.0,0,0.6579060408208687,0.7007840105925328,0.6904785504771092,0.6904785504771092,0.6904785504771092,0.8948393168143698,0.6411803884299546,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010126748&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010117521&SMILES1=Nc1ncnc2c1ncn2%5BC%40%40H%5D1O%5BC%40H%5D%28CO%29%5BC%40%40H%5D%28O%29%5BC%40H%5D1O&SMILES2=OCC1OC%28n2cnc3c%28NCc4ccco4%29ncnc32%29C%28O%29C1O
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010116286,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010117084,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,COc1ccc(-c2coc3cc(O)c(OC)cc3c2=O)cc1,30.00999999999999,33,23,10,0.0,9.0,1,0.95608897728172,0.830950389901292,0.7165313105737893,0.830950389901292,0.830950389901292,0.8464817248906141,0.5580351457700471,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010116286&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010117084&SMILES1=COc1ccc%28-c2coc3cc%28O%29ccc3c2%3DO%29cc1&SMILES2=COc1ccc%28-c2coc3cc%28O%29c%28OC%29cc3c2%3DO%29cc1
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010112784,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010110623,COc1cc(C2C(C#N)=C(N)Oc3n[nH]c(C)c32)cc(OC)c1O,CCCCc1[nH]nc2c1C(c1cc(OC)c3c(c1)OCO3)C(C#N)=C(N)O2,40.03199999999998,23,18,5,0.0,19.0,1,0.8588076969614307,0.5679116184524643,0.7650170614485747,0.7951959897951257,0.7951959897951257,0.36787944117144233,0.36787944117144233,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010112784&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010110623&SMILES1=COc1cc%28C2C%28C%23N%29%3DC%28N%29Oc3n%5BnH%5Dc%28C%29c32%29cc%28OC%29c1O&SMILES2=CCCCc1%5BnH%5Dnc2c1C%28c1cc%28OC%29c3c%28c1%29OCO3%29C%28C%23N%29%3DC%28N%29O2
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010107280,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010109416,Cc1oc(-c2ccccc2)nc1CSc1nc2c(O)ncnc2n1C,Cc1oc(-c2ccccc2Cl)nc1CSc1nc2c(O)ncnc2n1C,33.96100000000001,7,4,3,0.0,12.0,1,0.9967736631837905,0.825052966980536,0.8279428168052291,0.8279428168052291,0.8279428168052291,0.42906200094310865,0.7939226578179512,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010107280&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010109416&SMILES1=Cc1oc%28-c2ccccc2%29nc1CSc1nc2c%28O%29ncnc2n1C&SMILES2=Cc1oc%28-c2ccccc2Cl%29nc1CSc1nc2c%28O%29ncnc2n1C
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010103184,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010103210,CCCC[C@H](N)C(=O)O,NCCCC[C@H](N)C(=O)O,15.010999999999996,4,2,2,0.0,1.0,1,0.05262266860539726,1.0,1.0,1.0,1.0,1.0,0.6065306597126334,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010103184&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010103210&SMILES1=CCCC%5BC%40H%5D%28N%29C%28%3DO%29O&SMILES2=NCCCC%5BC%40H%5D%28N%29C%28%3DO%29O
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010110371,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010122923,O=C(O)C=Cc1ccc(O)c(O)c1,COc1cc(C=CC(=O)O)ccc1O,14.014999999999986,9,4,5,7.0,1.0,0,0.7733753559242503,0.4168620196785084,0.5580351457700471,0.5580351457700471,1.0,0.5352614285189903,0.6065306597126334,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010110371&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010122923&SMILES1=O%3DC%28O%29C%3DCc1ccc%28O%29c%28O%29c1&SMILES2=COc1cc%28C%3DCC%28%3DO%29O%29ccc1O
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010118376,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010106195,O=c1ccc2cc3ccoc3cc2o1,COc1c2ccoc2cc2oc(=O)ccc12,30.011000000000024,8,7,1,2.0,2.0,0,0.8343585350888416,0.6996725373751304,0.751477293075286,0.751477293075286,0.751477293075286,0.6514390575310556,0.751477293075286,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010118376&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010106195&SMILES1=O%3Dc1ccc2cc3ccoc3cc2o1&SMILES2=COc1c2ccoc2cc2oc%28%3DO%29ccc12
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010117893,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010121668,COc1ccc(C=CC(=O)c2ccc(N=C(C)O)cc2)cc1,COc1ccc(C=CC(=O)c2ccc(N=C(C)O)cc2)cc1OC,30.011000000000024,32,13,19,3.0,1.0,0,0.9753492177562604,0.44932896411722156,0.846481724890614,0.846481724890614,0.846481724890614,0.4803053010897994,0.5866462195100318,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010117893&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010121668&SMILES1=COc1ccc%28C%3DCC%28%3DO%29c2ccc%28N%3DC%28C%29O%29cc2%29cc1&SMILES2=COc1ccc%28C%3DCC%28%3DO%29c2ccc%28N%3DC%28C%29O%29cc2%29cc1OC
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010103734,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010103447,COc1ccccc1-c1cc(=O)c2ccccc2o1,COc1ccccc1-c1cc(=O)c2c(OC)cccc2o1,30.00999999999999,14,11,3,3.0,10.0,0,0.9973040947711932,0.507744059737446,0.7165313105737893,0.7165313105737893,0.7165313105737893,0.8007374029168081,0.8948393168143698,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010103734&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010103447&SMILES1=COc1ccccc1-c1cc%28%3DO%29c2ccccc2o1&SMILES2=COc1ccccc1-c1cc%28%3DO%29c2c%28OC%29cccc2o1
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010118359,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010109039,Cc1cccc(CSc2nc3c(O)ncnc3n2C)c1,Cc1ccc(-n2c(SCc3cccc(C)c3)nc3c(O)ncnc32)cc1,76.031,6,1,5,2.0,4.0,0,0.8024976509001928,0.7225273536420722,0.7225273536420722,0.7225273536420722,0.7225273536420722,0.4965853037914095,0.5488116360940265,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010118359&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010109039&SMILES1=Cc1cccc%28CSc2nc3c%28O%29ncnc3n2C%29c1&SMILES2=Cc1ccc%28-n2c%28SCc3cccc%28C%29c3%29nc3c%28O%29ncnc32%29cc1
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010120468,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010111006,OC(CSc1nc(O)c2ccccc2n1)=Nc1ccccc1,OC(CSc1nc(O)c2ccccc2n1)=Nc1cccc(Br)c1,77.911,10,3,7,5.0,1.0,0,0.7445047441197672,0.6807123983233854,0.6807123983233854,0.6807123983233854,0.6807123983233854,0.7939226578179512,1.0,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010120468&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010111006&SMILES1=OC%28CSc1nc%28O%29c2ccccc2n1%29%3DNc1ccccc1&SMILES2=OC%28CSc1nc%28O%29c2ccccc2n1%29%3DNc1cccc%28Br%29c1
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010116286,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010104477,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,15.995000000000005,29,24,5,3.0,3.0,0,0.9514738212648983,0.7367139751383992,0.864301741471364,0.8543559169755797,0.8543559169755797,0.6592406302004438,0.4723665527410147,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010116286&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010104477&SMILES1=COc1ccc%28-c2coc3cc%28O%29ccc3c2%3DO%29cc1&SMILES2=COc1ccc%28-c2coc3cc%28O%29cc%28O%29c3c2%3DO%29cc1
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010111075,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010122925,O=C(O)C=Cc1ccc(O)c(O)c1,COc1cc(C=CC(=O)O)ccc1O,14.014999999999986,14,8,6,3.0,2.0,0,0.7087045214977554,0.645648526427892,0.5352614285189903,0.5352614285189903,0.7470175003104326,0.6065306597126334,0.8824969025845955,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010111075&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010122925&SMILES1=O%3DC%28O%29C%3DCc1ccc%28O%29c%28O%29c1&SMILES2=COc1cc%28C%3DCC%28%3DO%29O%29ccc1O
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010120941,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010119804,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,COc1cc(-c2oc3cc(O)ccc3c(=O)c2O)ccc1O,14.01600000000002,23,5,18,6.0,1.0,0,0.9242883631590493,0.5488116360940265,0.5488116360940265,0.5488116360940265,0.5488116360940265,0.4965853037914095,0.4065696597405991,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010120941&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010119804&SMILES1=O%3Dc1c%28O%29c%28-c2ccc%28O%29c%28O%29c2%29oc2cc%28O%29ccc12&SMILES2=COc1cc%28-c2oc3cc%28O%29ccc3c%28%3DO%29c2O%29ccc1O
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010104027,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010115096,c1ccc2c(c1)[nH]c1cnccc12,Cc1nccc2c1[nH]c1ccccc12,14.01600000000002,4,1,3,0.0,0.0,0,0.9999278409700997,0.0,0.0,0.0,0.0,0.6065306597126334,0.513417119032592,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010104027&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010115096&SMILES1=c1ccc2c%28c1%29%5BnH%5Dc1cnccc12&SMILES2=Cc1nccc2c1%5BnH%5Dc1ccccc12
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010106362,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010116939,CC(C)(C)c1ccc(C(=O)C=Cc2ccc(Cl)cc2)cc1,CC(C)(C)c1ccc(C(=O)C=Cc2ccc(Cl)cc2Cl)cc1,33.96100000000001,16,8,8,3.0,1.0,0,0.7335270188849262,0.7939226578179512,0.7939226578179512,0.7939226578179512,0.7939226578179512,0.6303131865967198,0.8574039191604412,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010106362&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010116939&SMILES1=CC%28C%29%28C%29c1ccc%28C%28%3DO%29C%3DCc2ccc%28Cl%29cc2%29cc1&SMILES2=CC%28C%29%28C%29c1ccc%28C%28%3DO%29C%3DCc2ccc%28Cl%29cc2Cl%29cc1
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010117784,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010108632,O=C(C=Cc1ccccc1)c1ccc(O)cc1O,Cc1ccc(C=C2Oc3cc(O)ccc3C2=O)cc1,12.0,20,15,5,7.0,1.0,0,0.6164051768089973,0.5292133415000503,0.5292133415000503,0.5292133415000503,0.8725252928694238,0.36787944117144233,1.0,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010117784&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010108632&SMILES1=O%3DC%28C%3DCc1ccccc1%29c1ccc%28O%29cc1O&SMILES2=Cc1ccc%28C%3DC2Oc3cc%28O%29ccc3C2%3DO%29cc1
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010106601,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010109028,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,14.01600000000002,3,2,1,0.0,0.0,0,0.9825995496238464,0.0,0.0,0.7633794943368531,0.7633794943368531,0.5488116360940265,0.5488116360940265,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010106601&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010109028&SMILES1=O%3Dc1cc%28-c2ccc%28O%29c%28O%29c2%29oc2cc%28O%29cc%28O%29c12&SMILES2=COc1cc%28-c2cc%28%3DO%29c3c%28O%29cc%28O%29cc3o2%29ccc1O
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010117311,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010104322,COc1ccc2c(=O)c(O)c(-c3ccccc3)oc2c1,COc1ccc(-c2oc3cc(OC)ccc3c(=O)c2O)cc1,30.00999999999999,29,24,5,0.0,6.0,1,0.9889347283106401,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.9048374180359595,0.4965853037914095,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010117311&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010104322&SMILES1=COc1ccc2c%28%3DO%29c%28O%29c%28-c3ccccc3%29oc2c1&SMILES2=COc1ccc%28-c2oc3cc%28OC%29ccc3c%28%3DO%29c2O%29cc1
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010121175,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010120298,O=C(O)CCCCC1SCC2N=C(O)NC21,COC(=O)CCCCC1SCC2N=C(O)NC21,14.015999999999991,46,2,44,0.0,1.0,1,0.9817719803295811,1.0,1.0,1.0,1.0,0.5488116360940265,0.7408182206817179,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010121175&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010120298&SMILES1=O%3DC%28O%29CCCCC1SCC2N%3DC%28O%29NC21&SMILES2=COC%28%3DO%29CCCCC1SCC2N%3DC%28O%29NC21
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010119560,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010109633,Cc1ccc(NC(=O)CSc2nc(O)c3ccccc3n2)cc1,CCOC(=O)c1ccc(NC(=O)CSc2nc(O)c3ccccc3n2)cc1,58.004999999999995,13,3,10,0.0,1.0,0,0.7481813370153121,0.5647181220077593,1.0,1.0,1.0,0.8071177470053893,0.8071177470053893,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010119560&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010109633&SMILES1=Cc1ccc%28NC%28%3DO%29CSc2nc%28O%29c3ccccc3n2%29cc1&SMILES2=CCOC%28%3DO%29c1ccc%28NC%28%3DO%29CSc2nc%28O%29c3ccccc3n2%29cc1
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010107830,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010119428,Cc1ccc(-n2c(SCC(=O)N(C)c3ccccc3)nc3c(O)ncnc32)cc1,C=CCN(C(=O)CSc1nc2c(O)ncnc2n1-c1ccc(C)cc1)c1ccccc1,26.01600000000002,14,3,11,2.0,6.0,0,0.8339401979324195,0.7788007830714049,0.7788007830714049,0.7788007830714049,0.7788007830714049,0.751477293075286,0.5257880244257798,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010107830&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010119428&SMILES1=Cc1ccc%28-n2c%28SCC%28%3DO%29N%28C%29c3ccccc3%29nc3c%28O%29ncnc32%29cc1&SMILES2=C%3DCCN%28C%28%3DO%29CSc1nc2c%28O%29ncnc2n1-c1ccc%28C%29cc1%29c1ccccc1
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010113794,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010111670,O=CCc1c[nH]c2ccccc12,O=C(O)Cc1c[nH]c2ccccc12,15.995000000000005,2,1,1,0.0,0.0,0,0.06433549580630413,0.0,0.9310627797040227,0.9310627797040227,0.9310627797040227,0.4895416595569531,0.8668778997501816,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010113794&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010111670&SMILES1=O%3DCCc1c%5BnH%5Dc2ccccc12&SMILES2=O%3DC%28O%29Cc1c%5BnH%5Dc2ccccc12
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010115083,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010103679,O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,O=c1cc(-c2ccccc2O)oc2c1ccc1ccccc12,15.995000000000005,5,3,2,0.0,9.0,1,0.9834905491656847,0.8278784880832377,0.8394570207692074,0.8394570207692074,0.8394570207692074,0.7408182206817179,0.4965853037914095,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010115083&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010103679&SMILES1=O%3Dc1cc%28-c2ccccc2%29oc2c1ccc1ccccc12&SMILES2=O%3Dc1cc%28-c2ccccc2O%29oc2c1ccc1ccccc12
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010110399,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010115437,O=C(C=Cc1ccccc1)c1cc(O)ccc1O,COc1ccc(C=CC(=O)c2cc(O)ccc2O)cc1,30.00999999999999,24,9,15,0.0,1.0,1,0.6852856923843076,1.0,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.9048374180359595,0.44932896411722156,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010110399&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010115437&SMILES1=O%3DC%28C%3DCc1ccccc1%29c1cc%28O%29ccc1O&SMILES2=COc1ccc%28C%3DCC%28%3DO%29c2cc%28O%29ccc2O%29cc1
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010105650,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010106308,O=C1CC(c2ccccc2)Oc2cc(O)cc(O)c21,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1,30.00999999999999,22,14,8,0.0,5.0,1,0.9894488577829179,0.8751733190429475,0.771622946715411,0.771622946715411,0.9286029058931803,0.513417119032592,0.6411803884299546,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010105650&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010106308&SMILES1=O%3DC1CC%28c2ccccc2%29Oc2cc%28O%29cc%28O%29c21&SMILES2=COc1ccc%28C2CC%28%3DO%29c3c%28O%29cc%28O%29cc3O2%29cc1
mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010126676,mzspec:GNPS:BERKELEY-LAB:accession:CCMSLIB00010112747,N[C@@H](CCC(O)=N[C@@H](CS)C(O)=NCC(=O)O)C(=O)O,CCCCCCSCC(N=C(O)CCC(N)C(=O)O)C(O)=NCC(=O)O,84.094,20,12,8,0.0,4.0,1,0.7629291215137225,0.7788007830714049,1.0,1.0,1.0,0.6592406302004438,0.8464817248906141,http://reza.cs.ucr.edu/?USI1=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010126676&USI2=mzspec%3AGNPS%3ABERKELEY-LAB%3Aaccession%3ACCMSLIB00010112747&SMILES1=N%5BC%40%40H%5D%28CCC%28O%29%3DN%5BC%40%40H%5D%28CS%29C%28O%29%3DNCC%28%3DO%29O%29C%28%3DO%29O&SMILES2=CCCCCCSCC%28N%3DC%28O%29CCC%28N%29C%28%3DO%29O%29C%28O%29%3DNCC%28%3DO%29O
